event_id,source,latitude,longitude,event_date,date_precision,state,rainfall_6h,rainfall_24h,rainfall_72h,rainfall_7d,rainfall_available,elevation,slope,aspect,curvature,terrain_ruggedness,dem_available,landslide,missing_dem,missing_rainfall
NEG_05672,SAMPLED,26.43560192938461,88.51632052106825,2024-05-28,day,,,,,,False,80.0,4.142983183641761,26.56505117707799,-0.0010493654015202,1.875,True,0,False,True
NEG_05673,SAMPLED,26.515320590429106,88.00122741641006,2012-03-04,day,,,,,,False,89.0,0.9279360212320218,180.0,-0.0031480962045607,0.625,True,0,False,True
NEG_05674,SAMPLED,26.997495503483787,91.29195027392863,2025-06-15,day,,,,,,False,772.0,23.964909073623136,59.93141717813755,0.0,10.625,True,0,False,True
NEG_05675,SAMPLED,27.004484049938185,88.60435559191143,2024-05-28,day,,,,,,False,580.0,28.635952639477683,215.3401069215577,0.0073455578106418,12.625,True,0,False,True
NEG_05676,SAMPLED,25.530301568229525,94.54391716331668,2013-08-15,day,,,,,,False,975.0,26.4342782016319,69.49857419143375,-0.008394923212162,11.875,True,0,False,True
NEG_05677,SAMPLED,25.770043113024258,94.5554850292384,2010-09-13,day,,,,,,False,1205.0,37.882234501128174,240.36608521282335,0.0104936540152025,19.125,True,0,False,True
NEG_05678,SAMPLED,27.44912440896034,88.3348294081541,2025-05-30,day,,,,,,False,2188.0,35.37093495392919,235.22216863363613,0.008394923212162,16.75,True,0,False,True
NEG_05679,SAMPLED,26.452541482688,91.0366181952004,2023-06-09,day,,,,,,False,42.0,1.9124458385919303,255.96375653207352,-0.0010493654015202,0.875,True,0,False,True
NEG_05680,SAMPLED,26.710856965914832,91.65440107768512,2022-05-14,day,,,,,,False,96.0,1.4670033111077372,288.434948822922,-0.0020987308030405,1.0,True,0,False,True
NEG_05681,SAMPLED,26.901379043775258,88.55645999840289,2018-08-23,day,,,,,,False,269.0,23.362460224800564,263.54118362128133,-0.0209873080304051,11.0,True,0,False,True
NEG_05682,SAMPLED,27.403283029628465,88.47079130366218,2024-05-28,day,,,,,,False,2504.0,19.011000911850427,246.44773632710536,-0.004197461606081,8.5,True,0,False,True
NEG_05683,SAMPLED,26.559957089158637,88.29212327191786,2024-06-14,day,,,,,,False,101.0,0.4639984367888738,90.0,-0.0031480962045607,0.875,True,0,False,True
NEG_05684,SAMPLED,27.91150881306751,88.84271779042513,2015-07-22,day,,,,,,False,5580.0,11.761582703645317,166.5042667192042,0.0073455578106418,5.125,True,0,False,True
NEG_05685,SAMPLED,26.37704903032218,88.08686402293951,2025-06-25,day,,,,,,False,63.0,1.182826340705832,191.30993247402023,0.0010493654015202,0.5,True,0,False,True
NEG_05686,SAMPLED,26.75214945959556,91.36023490687738,2016-08-05,day,,,,,,False,114.0,2.78186346598435,90.0,-0.0062961924091215,2.0,True,0,False,True
NEG_05687,SAMPLED,26.931499546970752,88.8216450214859,2013-09-01,day,,,,,,False,260.0,2.6229949491577687,225.0,0.0020987308030405,1.25,True,0,False,True
NEG_05688,SAMPLED,26.649296185108973,91.3263829349534,2015-07-22,day,,,,,,False,66.0,0.4639984367888738,270.0,-0.0010493654015202,0.375,True,0,False,True
NEG_05689,SAMPLED,26.404290234951805,91.98411201562382,2025-06-01,day,,,,,,False,63.0,0.9279360212320218,90.0,0.0010493654015202,0.375,True,0,False,True
NEG_05690,SAMPLED,26.36631105920442,88.45365697748015,2024-05-28,day,,,,,,False,81.0,3.5293134881078867,113.19859051364818,0.0,1.5,True,0,False,True
NEG_05691,SAMPLED,25.93727443771641,94.89420324404904,2010-07-06,day,,,,,,False,864.0,28.558903658477067,316.80873932249204,-0.0031480962045607,12.625,True,0,False,True
NEG_05692,SAMPLED,27.16897987805748,88.75466792000185,2025-06-14,day,,,,,,False,2508.0,40.093076704974,314.2205136788815,0.0220366734319254,20.5,True,0,False,True
NEG_05693,SAMPLED,26.133116710316248,88.50206515549658,2014-05-10,day,,,,,,False,66.0,4.595275261906018,139.08561677997488,-0.004197461606081,2.125,True,0,False,True
NEG_05694,SAMPLED,27.782273472591704,88.61585107170649,2010-04-22,day,,,,,,False,3968.0,5.645604202659949,235.0079798014413,0.0073455578106418,4.125,True,0,False,True
NEG_05695,SAMPLED,26.78244423009426,88.934019498796,2024-08-13,day,,,,,,False,121.0,0.6561785380626193,135.0,0.0020987308030405,0.75,True,0,False,True
NEG_05696,SAMPLED,26.686068407295508,91.60264478145606,2025-05-30,day,,,,,,False,83.0,1.766332255932799,203.19859051364816,-0.0020987308030405,0.875,True,0,False,True
NEG_05697,SAMPLED,25.13475847686621,94.70757601505328,2024-05-28,day,,,,,,False,2046.0,9.56009772809226,80.31121343963319,0.0115430194167228,6.0,True,0,False,True
NEG_05698,SAMPLED,25.178203898653678,94.90797982999214,2024-07-02,day,,,,,,False,858.0,22.732413492097827,66.65598903842249,0.0010493654015202,10.0,True,0,False,True
NEG_05699,SAMPLED,26.47787685101939,91.81478917622196,2025-06-01,day,,,,,,False,59.0,1.3525545544152653,59.03624346792648,0.0031480962045607,1.25,True,0,False,True
NEG_05700,SAMPLED,25.00146432524321,94.37295010624638,2013-06-07,day,,,,,,False,990.0,25.212341344032,86.05481377096244,0.0094442886136823,11.625,True,0,False,True
NEG_05701,SAMPLED,26.68974137196248,91.479021133131,2025-05-31,day,,,,,,False,91.0,2.0999474128159847,96.3401917459099,-0.0031480962045607,1.25,True,0,False,True
NEG_05702,SAMPLED,25.467823403910455,94.2095492295869,2024-09-26,day,,,,,,False,1777.0,11.4053067724006,259.59228868750995,-0.0010493654015202,5.0,True,0,False,True
NEG_05703,SAMPLED,25.053848736059955,94.86551854002816,2007-08-18,day,,,,,,False,404.0,10.463140171287812,37.87498365109819,-0.0010493654015202,4.125,True,0,False,True
NEG_05704,SAMPLED,26.618979536832192,88.30255078913675,2023-08-06,day,,,,,,False,111.0,0.3281000273660635,135.0,0.0031480962045607,0.5,True,0,False,True
NEG_05705,SAMPLED,26.2870490432273,88.8454580905129,2015-08-19,day,,,,,,False,66.0,0.3281000273660635,225.0,0.0,0.125,True,0,False,True
NEG_05706,SAMPLED,26.03598866420969,88.60856827039136,2018-07-11,day,,,,,,False,53.0,1.037441336361181,63.43494882292201,-0.0020987308030405,0.5,True,0,False,True
NEG_05707,SAMPLED,26.329378304908943,88.68726018840562,2024-07-02,day,,,,,,False,70.0,0.9279360212320218,90.0,0.0010493654015202,0.375,True,0,False,True
NEG_05708,SAMPLED,26.34397037874571,91.7605287883708,2024-05-28,day,,,,,,False,55.0,0.7336218900839592,161.56505117707798,0.0020987308030405,0.875,True,0,False,True
NEG_05709,SAMPLED,26.654459417330862,88.62519657853792,2010-09-13,day,,,,,,False,100.0,0.4639984367888738,180.0,-0.0010493654015202,0.375,True,0,False,True
NEG_05710,SAMPLED,26.5326418086799,91.22422604422133,2025-05-31,day,,,,,,False,48.0,1.3121849935516046,135.0,0.0052468270076012,1.625,True,0,False,True
NEG_05711,SAMPLED,26.41129236444012,88.6835241045348,2023-03-26,day,,,,,,False,75.0,1.3525545544152653,300.9637565320735,-0.0031480962045607,1.0,True,0,False,True
NEG_05712,SAMPLED,27.466110007995336,88.88230594522265,2010-08-14,day,,,,,,False,3778.0,26.484202413954364,44.3414568224364,0.0,11.75,True,0,False,True
NEG_05713,SAMPLED,25.278049611659757,94.4468264881471,2009-08-20,day,,,,,,False,1508.0,7.852248804953535,86.6335393365702,-0.0136417502197633,5.875,True,0,False,True
NEG_05714,SAMPLED,26.677614549448705,88.10277593594576,2024-05-26,day,,,,,,False,144.0,2.364645337583093,101.3099324740202,-0.0010493654015202,1.375,True,0,False,True
NEG_05715,SAMPLED,27.88686283814404,88.24083786674079,2020-06-25,day,,,,,,False,5560.0,37.01972477154118,54.17620334037614,0.004197461606081,17.875,True,0,False,True
NEG_05716,SAMPLED,26.069328228228308,91.59586151770544,2025-06-01,day,,,,,,False,53.0,1.182826340705832,168.69006752597977,-0.0020987308030405,0.875,True,0,False,True
NEG_05717,SAMPLED,27.73942409329569,88.36492659003136,2018-07-11,day,,,,,,False,4874.0,25.54214654109939,90.97102193107916,0.008394923212162,11.75,True,0,False,True
NEG_05718,SAMPLED,26.068486805050117,91.3683216801284,2022-05-14,day,,,,,,False,46.0,0.3281000273660635,315.0,0.0,0.125,True,0,False,True
NEG_05719,SAMPLED,26.01469707352193,88.89074882873054,2024-05-28,day,,,,,,False,49.0,1.6400699811412145,81.86989764584402,0.0020987308030405,0.875,True,0,False,True
NEG_05720,SAMPLED,26.189431959632284,91.01484501962378,2022-06-16,day,,,,,,False,34.0,0.0,270.0,0.0,0.0,True,0,False,True
NEG_05721,SAMPLED,25.171752209603145,94.02527740761246,2024-05-28,day,,,,,,False,1157.0,27.78331330957057,314.37724431279366,-0.0167898464243241,11.875,True,0,False,True
NEG_05722,SAMPLED,26.044766695795083,91.692269455195,2016-05-18,day,,,,,,False,439.0,6.243579279765674,141.00900595749454,0.0115430194167228,3.5,True,0,False,True
NEG_05723,SAMPLED,27.887571552438757,88.54914182768628,2024-08-13,day,,,,,,False,4657.0,32.71208008255298,275.0636168530301,0.0,14.75,True,0,False,True
NEG_05724,SAMPLED,25.00550812985159,94.13391666058696,2018-07-08,day,,,,,,False,988.0,29.88258300787173,74.88652694042403,-0.0062961924091215,13.875,True,0,False,True
NEG_05725,SAMPLED,25.789104726521447,94.8854961926728,2024-08-19,day,,,,,,False,1561.0,36.42426600492522,302.9052429229879,0.0146911156212836,17.375,True,0,False,True
NEG_05726,SAMPLED,26.45786235052026,91.50754619390617,2011-08-05,day,,,,,,False,60.0,1.182826340705832,11.309932474020217,0.0010493654015202,0.5,True,0,False,True
NEG_05727,SAMPLED,26.49625893914685,91.61467847876972,2014-08-26,day,,,,,,False,58.0,3.944646422998996,49.76364169072618,-0.0020987308030405,1.875,True,0,False,True
NEG_05728,SAMPLED,26.719786870555044,88.5581245824502,2025-06-02,day,,,,,,False,135.0,0.9279360212320218,0.0,0.0,1.25,True,0,False,True
NEG_05729,SAMPLED,26.942323494993627,88.69672109723803,2025-06-15,day,,,,,,False,306.0,10.966414115883676,333.9704078084865,-0.004197461606081,4.625,True,0,False,True
NEG_05730,SAMPLED,26.322272477223684,88.9220448727611,2024-05-28,day,,,,,,False,65.0,1.182826340705832,281.30993247402023,-0.0031480962045607,1.0,True,0,False,True
NEG_05731,SAMPLED,25.405120090146525,94.03817897399756,2024-07-02,day,,,,,,False,1136.0,22.369659468905255,346.9208762199332,-0.0052468270076012,10.0,True,0,False,True
NEG_05732,SAMPLED,26.283858268221422,91.62915808662216,2024-05-28,day,,,,,,False,51.0,1.766332255932799,66.80140948635182,-0.0010493654015202,0.75,True,0,False,True
NEG_05733,SAMPLED,26.829664600889924,91.15775089507436,2025-05-31,day,,,,,,False,596.0,28.278240342773785,162.92897870868092,-0.0167898464243241,13.875,True,0,False,True
NEG_05734,SAMPLED,27.98332763013971,88.95978187744201,2024-07-09,day,,,,,,False,5155.0,28.314767890103116,132.56335175318986,-0.0020987308030405,12.25,True,0,False,True
NEG_05735,SAMPLED,27.99320067886089,88.77062219672474,2024-07-02,day,,,,,,False,5439.0,29.65113623254129,309.80557109226515,-0.008394923212162,13.25,True,0,False,True
NEG_05736,SAMPLED,25.21441456713227,94.28886319899136,2024-05-28,day,,,,,,False,1735.0,28.028509493334468,346.8093892877931,-0.0136417502197633,12.625,True,0,False,True
NEG_05737,SAMPLED,26.98842422507317,91.79497566463698,2024-06-28,day,,,,,,False,1629.0,22.854016956220292,171.71420297604627,-0.0136417502197633,10.75,True,0,False,True
NEG_05738,SAMPLED,27.520068148122167,88.97075157369954,2007-09-08,day,,,,,,False,3344.0,1.9124458385919303,194.03624346792648,0.0031480962045607,0.875,True,0,False,True
NEG_05739,SAMPLED,26.944853664472788,88.31649984136638,2025-06-01,day,,,,,,False,1820.0,20.16826652850109,75.96375653207352,0.0136417502197633,8.875,True,0,False,True
NEG_05740,SAMPLED,27.854823128727915,88.14975765806324,2025-06-01,day,,,,,,False,6083.0,4.984909337853947,111.80140948635182,-0.0062961924091215,2.5,True,0,False,True
NEG_05741,SAMPLED,27.50747643087304,88.92653232688332,2026-05-30,day,,,,,,False,3576.0,38.162577384925626,221.65805614273887,-0.0440733468638508,18.625,True,0,False,True
NEG_05742,SAMPLED,26.71601889272388,91.48287036506213,2025-05-31,day,,,,,,False,94.0,2.295496323677718,225.0,0.0031480962045607,1.0,True,0,False,True
NEG_05743,SAMPLED,26.504373707720585,91.96724537170952,2024-05-28,day,,,,,,False,68.0,4.453699813761611,152.10272896905238,-0.0020987308030405,1.875,True,0,False,True
NEG_05744,SAMPLED,27.251249890562047,88.90979072105007,2025-06-04,day,,,,,,False,2849.0,17.482178629473115,261.86989764584405,0.0010493654015202,7.5,True,0,False,True
NEG_05745,SAMPLED,26.371569434050663,91.10201317682522,2015-07-25,day,,,,,,False,45.0,0.3281000273660635,315.0,-0.0020987308030405,0.875,True,0,False,True
NEG_05746,SAMPLED,26.286052609900985,88.25885065060304,2025-06-01,day,,,,,,False,69.0,1.182826340705832,258.69006752597977,0.0,0.625,True,0,False,True
NEG_05747,SAMPLED,26.80561173097793,88.14097922121981,2024-07-17,day,,,,,,False,863.0,23.28897675373157,265.6839724801344,-0.004197461606081,10.5,True,0,False,True
NEG_05748,SAMPLED,26.91314782946992,88.07839413799358,2023-06-02,day,,,,,,False,1664.0,15.05087794970629,108.434948822922,0.008394923212162,6.625,True,0,False,True
NEG_05749,SAMPLED,25.54743322410969,94.6692444486703,2025-05-31,day,,,,,,False,910.0,24.357149760295425,227.1747441146101,0.004197461606081,10.75,True,0,False,True
NEG_05750,SAMPLED,26.697858030206643,91.03396844440611,2025-05-31,day,,,,,,False,64.0,0.7336218900839592,198.434948822922,0.0010493654015202,0.5,True,0,False,True
NEG_05751,SAMPLED,25.36971169191627,94.12328975107653,2014-09-23,day,,,,,,False,1349.0,11.924651814200722,4.398705354995528,0.0010493654015202,5.125,True,0,False,True
NEG_05752,SAMPLED,26.34529135345687,88.59199814081853,2010-03-27,day,,,,,,False,77.0,1.766332255932799,66.80140948635182,-0.004197461606081,1.375,True,0,False,True
NEG_05753,SAMPLED,25.37534054683062,94.70979353769911,2013-07-01,day,,,,,,False,1545.0,20.782093658732848,50.19442890773481,0.0094442886136823,9.375,True,0,False,True
NEG_05754,SAMPLED,25.211671444706838,94.90176174637332,2014-09-22,day,,,,,,False,1128.0,17.875484557028127,38.8844964337146,-0.0115430194167228,8.875,True,0,False,True
NEG_05755,SAMPLED,25.901830927502917,94.1635394573216,2019-06-27,day,,,,,,False,778.0,12.952122701049555,206.1139126302907,-0.0073455578106418,5.5,True,0,False,True
NEG_05756,SAMPLED,26.15645527233756,88.64119233806262,2010-08-27,day,,,,,,False,61.0,1.9124458385919303,284.0362434679265,0.0,0.75,True,0,False,True
NEG_05757,SAMPLED,26.825642810634196,88.07181424402344,2024-05-28,day,,,,,,False,1733.0,19.84707385947033,313.1816970355481,-0.0020987308030405,8.875,True,0,False,True
NEG_05758,SAMPLED,25.299970857244197,94.62676528949063,2018-06-22,day,,,,,,False,1647.0,34.06316637510056,353.8113840367584,-0.008394923212162,15.75,True,0,False,True
NEG_05759,SAMPLED,25.124098905989875,94.94392798807758,2024-08-13,day,,,,,,False,313.0,4.687244266304576,147.0947570770121,0.004197461606081,2.125,True,0,False,True
NEG_05760,SAMPLED,25.713227976545564,94.52421444331408,2024-06-01,day,,,,,,False,1687.0,14.933040637616344,300.06858282186244,0.0094442886136823,8.0,True,0,False,True
NEG_05761,SAMPLED,26.689904365309843,88.30897376451283,2024-10-22,day,,,,,,False,144.0,1.994969777336083,144.46232220802565,0.0,0.875,True,0,False,True
NEG_05762,SAMPLED,25.217306600139576,94.01466864599148,2025-06-11,day,,,,,,False,1420.0,19.50465649410653,190.53918372862825,0.0052468270076012,8.375,True,0,False,True
NEG_05763,SAMPLED,26.99240377402605,88.48057892450893,2024-05-28,day,,,,,,False,521.0,16.065358823053312,297.64597536373867,-0.0031480962045607,6.75,True,0,False,True
NEG_05764,SAMPLED,25.87627639087553,94.00082634099964,2025-05-31,day,,,,,,False,316.0,15.686418311280786,118.41266144307258,0.0073455578106418,6.75,True,0,False,True
NEG_05765,SAMPLED,25.386424874115576,94.75334708177772,2022-05-13,day,,,,,,False,1362.0,11.15618828015624,289.1790080258108,-0.0073455578106418,4.875,True,0,False,True
NEG_05766,SAMPLED,26.0232451802775,88.53792523205891,2007-08-11,day,,,,,,False,53.0,1.6400699811412145,171.86989764584405,0.0031480962045607,0.75,True,0,False,True
NEG_05767,SAMPLED,26.55789239262326,91.46643776950606,2024-05-28,day,,,,,,False,60.0,3.0221599715334837,212.47119229084848,0.0010493654015202,1.25,True,0,False,True
NEG_05768,SAMPLED,26.550976377591343,88.96023484667946,2024-05-28,day,,,,,,False,75.0,2.364645337583093,281.30993247402023,0.0,1.5,True,0,False,True
NEG_05769,SAMPLED,25.08465431303605,94.97544884960416,2010-09-13,day,,,,,,False,182.0,2.1999042666061035,341.565051177078,-0.0010493654015202,1.25,True,0,False,True
NEG_05770,SAMPLED,25.011961558904595,94.7043707814756,2022-06-15,day,,,,,,False,896.0,17.89921003046147,187.9269266826896,0.0020987308030405,7.875,True,0,False,True
NEG_05771,SAMPLED,26.627469548749502,88.01191443322261,2025-05-30,day,,,,,,False,121.0,1.9124458385919303,284.0362434679265,0.0,0.75,True,0,False,True
NEG_05772,SAMPLED,25.13951255275862,94.66363422032532,2024-05-28,day,,,,,,False,1954.0,29.20648408984024,218.5301800148268,-0.0199379426288848,14.375,True,0,False,True
NEG_05773,SAMPLED,25.09700195469908,94.97531113045922,2024-07-02,day,,,,,,False,182.0,17.74027910627337,269.2747757009407,0.012592384818243,8.125,True,0,False,True
NEG_05774,SAMPLED,26.62790028793552,88.79726060772195,2013-08-17,day,,,,,,False,87.0,0.9842140238852852,135.0,-0.0020987308030405,0.625,True,0,False,True
NEG_05775,SAMPLED,27.072396750642103,88.99419319453389,2025-05-31,day,,,,,,False,1015.0,19.243125185795044,176.00908690157024,0.0094442886136823,8.625,True,0,False,True
NEG_05776,SAMPLED,25.465923320185343,94.66642273989358,2024-05-28,day,,,,,,False,1935.0,20.202033310943246,204.0265065786792,0.0209873080304051,9.375,True,0,False,True
NEG_05777,SAMPLED,26.194397364683443,91.19996531332951,2024-06-17,day,,,,,,False,44.0,0.4639984367888738,270.0,0.0010493654015202,0.375,True,0,False,True
NEG_05778,SAMPLED,27.91168746600996,88.00985766201826,2024-05-28,day,,,,,,False,5759.0,15.193428159288732,357.436229788535,0.0062961924091215,6.375,True,0,False,True
NEG_05779,SAMPLED,25.05740387448791,94.4782160654706,2024-07-22,day,,,,,,False,1458.0,14.85717467182043,167.6609127216738,-0.0010493654015202,6.375,True,0,False,True
NEG_05780,SAMPLED,26.68681114465665,91.05835661896693,2024-09-17,day,,,,,,False,59.0,1.182826340705832,191.30993247402023,0.0010493654015202,0.5,True,0,False,True
NEG_05781,SAMPLED,26.583860548630245,91.06592499439972,2010-10-09,day,,,,,,False,52.0,2.364645337583093,168.69006752597977,0.0031480962045607,1.375,True,0,False,True
NEG_05782,SAMPLED,26.66369444755668,88.52164420720082,2024-05-28,day,,,,,,False,108.0,2.3187761415533013,216.869897645844,-0.0031480962045607,1.125,True,0,False,True
NEG_05783,SAMPLED,26.535249125619437,91.91280701021482,2025-06-01,day,,,,,,False,68.0,1.037441336361181,153.43494882292202,0.0020987308030405,0.75,True,0,False,True
NEG_05784,SAMPLED,25.64267339397849,94.07353200417052,2025-05-30,day,,,,,,False,2144.0,25.59487344794896,197.2095575205479,-0.0073455578106418,11.75,True,0,False,True
NEG_05785,SAMPLED,25.150557448240814,94.42288521702945,2024-05-28,day,,,,,,False,1466.0,18.93524763424992,30.499833233447436,0.0031480962045607,8.25,True,0,False,True
NEG_05786,SAMPLED,26.28172488146473,88.62570812161442,2013-07-16,day,,,,,,False,68.0,2.968445777285521,321.3401917459099,-0.0010493654015202,1.125,True,0,False,True
NEG_05787,SAMPLED,26.832584729047827,91.84661578730277,2024-05-28,day,,,,,,False,216.0,1.9124458385919303,194.03624346792648,0.0031480962045607,0.875,True,0,False,True
NEG_05788,SAMPLED,26.79353758028929,91.21209850467976,2010-10-09,day,,,,,,False,119.0,3.483490724780775,176.18592516570965,0.0,1.375,True,0,False,True
NEG_05789,SAMPLED,27.94850897750214,88.01360876353394,2017-04-05,day,,,,,,False,5814.0,8.976957797774498,1.4688007143858215,-0.008394923212162,3.875,True,0,False,True
NEG_05790,SAMPLED,26.843600956998007,88.40209540338064,2015-08-28,day,,,,,,False,442.0,24.34336666397234,225.72522429905925,0.0020987308030405,10.25,True,0,False,True
